"name","sku","category","subcategory","childcategory","product_group","unit","brand","alert_quantity","vat_percent","minimum_sale_price","minimum_wholesale_price","barcode","purchase_price","selling_price","discount_type","discount_value","wholesale_price","minimum_wholesale_quantity","size","color","opening_stock_qty","opening_stock_purchase_price_rate","author"
"Hijab & Scarf- 2","","Hijab & Scarf","","","","Pcs","","0","0","0","0","88220008","520","780","Amount","0","0","0","Free Size Up to 34 to 46","five","0","520",""
"Hijab & Scarf- 2","","Hijab & Scarf","","","","Pcs","","0","0","0","0","88220010","520","780","Amount","0","0","0","Free Size Up to 34 to 46","six","3","520",""
"Hijab & Scarf- 2","","Hijab & Scarf","","","","Pcs","","0","0","0","0","88220013","520","780","Amount","0","0","0","Free Size Up to 34 to 46","seven","0","520",""
"Hijab & Scarf- 2","","Hijab & Scarf","","","","Pcs","","0","0","0","0","68089935","520","780","Amount","0","0","0","Free Size Up to 34 to 46","eight","1","520",""
"Hijab & Scarf- 2","","Hijab & Scarf","","","","Pcs","","0","0","0","0","68169615","520","780","Amount","0","0","0","Free Size Up to 34 to 46","nine","1","520",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","89404439","380","650","Amount","0","0","0","Free Size Up to 34 to 46","one","0","0",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","89404441","380","650","Amount","0","0","0","Free Size Up to 34 to 46","two","0","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","89404443","380","650","Amount","0","0","0","Free Size Up to 34 to 46","three","0","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","89404445","380","650","Amount","0","0","0","Free Size Up to 34 to 46","four","16","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","89404446","380","650","Amount","0","0","0","Free Size Up to 34 to 46","five","12","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","89404448","380","650","Amount","0","0","0","Free Size Up to 34 to 46","six","3","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","89404450","380","650","Amount","0","0","0","Free Size Up to 34 to 46","seven","13","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","89404452","380","650","Amount","0","0","0","Free Size Up to 34 to 46","eight","19","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","89404453","380","650","Amount","0","0","0","Free Size Up to 34 to 46","nine","5","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","89404455","380","650","Amount","0","0","0","Free Size Up to 34 to 46","ten","7","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","89404456","380","650","Amount","0","0","0","Free Size Up to 34 to 46","eleven","10","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","89404458","380","650","Amount","0","0","0","Free Size Up to 34 to 46","tewelve","26","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","89404460","380","650","Amount","0","0","0","Free Size Up to 34 to 46","thrteen","5","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","89404461","380","650","Amount","0","0","0","Free Size Up to 34 to 46","fourteen","0","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","89404463","380","650","Amount","0","0","0","Free Size Up to 34 to 46","fifthen","0","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","70265851","380","650","Amount","0","0","0","Free Size Up to 34 to 46","sixthent","1","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","70265853","380","650","Amount","0","0","0","Free Size Up to 34 to 46","seventent","1","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","70265855","380","650","Amount","0","0","0","Free Size Up to 34 to 46","18","20","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","70286797","380","650","Amount","0","0","0","Free Size Up to 34 to 46","ninetine","8","380",""
"Hijab & Scarf - 3","","Hijab & Scarf","","","","Pcs","","0","0","0","0","70305256","380","650","Amount","0","0","0","Free Size Up to 34 to 46","20","9","380",""
"Hijab & Scarf - 4","","Hijab & Scarf","","","","Pcs","","0","0","0","0","90107182","550","780","Amount","0","0","0","Free Size Up to 34 to 46","fifthen","1","550",""
"Hijab & Scarf - 4","","Hijab & Scarf","","","","Pcs","","0","0","0","0","67396870","550","780","Amount","0","0","0","Free Size Up to 34 to 46","sixthent","0","550",""
"Hijab & Scarf - 5","","Hijab & Scarf","","","","Pcs","","0","0","0","0","90273920","400","500","Amount","0","0","0","Free Size Up to 34 to 46","18","0","400",""
"Hijab & Scarf - 5","","Hijab & Scarf","","","","Pcs","","0","0","0","0","90273922","400","500","Amount","0","0","0","Free Size Up to 34 to 46","20","0","400",""
"Modest Cord's Set - 34","","Modest Cord's Set","","","","Pcs","","0","0","0","0","13590539","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Red Maroon","0","2350",""
"Modest Cord's Set - 34","","Modest Cord's Set","","","","Pcs","","0","0","0","0","13590541","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Coffee","0","2350",""
"Modest Cord's Set - 34","","Modest Cord's Set","","","","Pcs","","0","0","0","0","13590543","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","2350",""
"Modest Cord's Set - 34","","Modest Cord's Set","","","","Pcs","","0","0","0","0","13590545","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Milty Olive","12","2350",""
"Modest Cord's Set - 34","","Modest Cord's Set","","","","Pcs","","0","0","0","0","13590547","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Deep blue","0","2350",""
"Modest Cord's Set - 34","","Modest Cord's Set","","","","Pcs","","0","0","0","0","13590549","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Beige colour","19","2350",""
"Miyako Cords Set - 18","","miyako cords set","","","","Pcs","","0","0","0","0","15236238","3750","4250","Amount","0","0","0","Free Size Up to 34 to 46","Pink","0","3750",""
"Miyako Cords Set - 18","","miyako cords set","","","","Pcs","","0","0","0","0","15236242","3750","4250","Amount","0","0","0","Free Size Up to 34 to 46","Black","5","3750",""
"Miyako Cords Set - 18","","miyako cords set","","","","Pcs","","0","0","0","0","15236245","3750","4250","Amount","0","0","0","Free Size Up to 34 to 46","Parrot Color","3","3750",""
"Miyako Cords Set - 18","","miyako cords set","","","","Pcs","","0","0","0","0","15236248","3750","4250","Amount","0","0","0","Free Size Up to 34 to 46","Cream","3","3750",""
"Cotton set two piece -15","","Cotton set two piece","","","","Pcs","","0","0","0","0","16722668","1650","1950","Amount","0","0","0","Free Size Up to 34 to 46","It colour","0","1650",""
"Modest Cord's Set - 35","","Modest Cord's Set","","","","Pcs","","0","0","0","0","16881516","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Pink","0","2350",""
"shirt & midi shirt - 24","","shirt & midi shirt","","","","Pcs","","0","0","0","0","17950453","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","1150",""
"shirt & midi shirt - 25","","shirt & midi shirt","","","","Pcs","","0","0","0","0","18098273","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","Green","0","1150",""
"shirt & midi shirt - 25","","shirt & midi shirt","","","","Pcs","","0","0","0","0","89063112","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","Caramel","0","1150",""
"Beach Gown - 16","","beach gown","","","","Pcs","","0","0","0","0","19936487","1450","1750","Amount","0","0","0","Free Size Up to 34 to 46","White","0","1450",""
"Beach Gown - 16","","beach gown","","","","Pcs","","0","0","0","0","19936491","1450","1750","Amount","0","0","0","Free Size Up to 34 to 46","Off white","0","1450",""
"shirt & midi shirt - 26","","shirt & midi shirt","","","","Pcs","","0","0","0","0","20127104","1450","1750","Amount","0","0","0","Free Size Up to 34 to 46","Off white","0","1450",""
"shirt & midi shirt - 26","","shirt & midi shirt","","","","Pcs","","0","0","0","0","20127107","1450","1750","Amount","0","0","0","Free Size Up to 34 to 46","snow white","0","1450",""
"shirt & midi shirt - 26","","shirt & midi shirt","","","","Pcs","","0","0","0","0","20127109","1450","1750","Amount","0","0","0","Free Size Up to 34 to 46","White","2","1450",""
"shirt & midi shirt - 26","","shirt & midi shirt","","","","Pcs","","0","0","0","0","79740079","1450","1750","Amount","0","0","0","Free Size Up to 34 to 46","Wood brown","0","1450",""
"Cotton set two piece -16","","Cotton set two piece","","","","Pcs","","0","0","0","0","26434834","1650","1950","Amount","0","0","0","Free Size Up to 34 to 46","Olive","0","1650",""
"Cotton set two piece -16","","Cotton set two piece","","","","Pcs","","0","0","0","0","26434837","1650","1950","Amount","0","0","0","Free Size Up to 34 to 46","blue","0","0",""
"Cotton set two piece -16","","Cotton set two piece","","","","Pcs","","0","0","0","0","26434839","1650","1950","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","1650",""
"Cotton set two piece -17","","Cotton set two piece","","","","Pcs","","0","0","0","0","27430243","1750","1950","Amount","0","0","0","Free Size Up to 34 to 46","Green","0","1750",""
"Hijab & Scarf - 6","","Hijab & Scarf","","","","Pcs","","0","0","0","0","27806763","350","570","Amount","0","0","0","Free Size Up to 34 to 46","Coffee","0","350",""
"Hijab & Scarf - 6","","Hijab & Scarf","","","","Pcs","","0","0","0","0","27806765","350","570","Amount","0","0","0","Free Size Up to 34 to 46","Royel blue","0","350",""
"Hijab & Scarf - 6","","Hijab & Scarf","","","","Pcs","","0","0","0","0","27806767","350","570","Amount","0","0","0","Free Size Up to 34 to 46","Ash","0","350",""
"Modest Cord's Set - 36","","Modest Cord's Set","","","","Pcs","","0","0","0","0","99766926","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","2350",""
"Modest Cord's Set - 36","","Modest Cord's Set","","","","Pcs","","0","0","0","0","99766929","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Ash","0","2350",""
"Modest Cord's Set - 37","","Modest Cord's Set","","","","Pcs","","0","0","0","0","99807293","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","red","0","2350",""
"Modest Cord's Set - 38","","Modest Cord's Set","","","","Pcs","","0","0","0","0","99899923","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Ash","0","2350",""
"Miyako one piecs - 12","","miyako one piecs","","","","Pcs","","0","0","0","0","86797996","3750","4250","Amount","0","0","0","Free Size Up to 34 to 46","Golden","0","3750",""
"shirt & midi shirt - 27","","shirt & midi shirt","","","","Pcs","","0","0","0","0","89626532","850","1050","Amount","0","0","0","Free Size Up to 34 to 46","Milty green","0","850",""
"shirt & midi shirt - 28","","shirt & midi shirt","","","","Pcs","","0","0","0","0","89790066","850","1050","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","850",""
"shirt & midi shirt - 29","","shirt & midi shirt","","","","Pcs","","0","0","0","0","90662354","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","Mastard yellow","0","1150",""
"shirt & midi shirt - 29","","shirt & midi shirt","","","","Pcs","","0","0","0","0","90662356","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","1150",""
"shirt & midi shirt - 30","","shirt & midi shirt","","","","Pcs","","0","0","0","0","92307629","850","950","Amount","0","0","0","Free Size Up to 34 to 46","one","0","850",""
"shirt & midi shirt - 30","","shirt & midi shirt","","","","Pcs","","0","0","0","0","92307631","850","950","Amount","0","0","0","Free Size Up to 34 to 46","two","0","850",""
"shirt & midi shirt - 30","","shirt & midi shirt","","","","Pcs","","0","0","0","0","92307632","850","950","Amount","0","0","0","Free Size Up to 34 to 46","three","0","850",""
"shirt & midi shirt - 30","","shirt & midi shirt","","","","Pcs","","0","0","0","0","92307634","850","950","Amount","0","0","0","Free Size Up to 34 to 46","four","0","850",""
"shirt & midi shirt - 30","","shirt & midi shirt","","","","Pcs","","0","0","0","0","92307636","850","950","Amount","0","0","0","Free Size Up to 34 to 46","five","0","850",""
"shirt & midi shirt - 30","","shirt & midi shirt","","","","Pcs","","0","0","0","0","92307637","850","950","Amount","0","0","0","Free Size Up to 34 to 46","six","0","850",""
"shirt & midi shirt - 30","","shirt & midi shirt","","","","Pcs","","0","0","0","0","92307639","850","950","Amount","0","0","0","Free Size Up to 34 to 46","seven","0","850",""
"shirt & midi shirt - 30","","shirt & midi shirt","","","","Pcs","","0","0","0","0","92307641","850","950","Amount","0","0","0","Free Size Up to 34 to 46","eight","0","850",""
"shirt & midi shirt - 30","","shirt & midi shirt","","","","Pcs","","0","0","0","0","92307642","850","950","Amount","0","0","0","Free Size Up to 34 to 46","nine","0","850",""
"shirt & midi shirt - 31","","shirt & midi shirt","","","","Pcs","","0","0","0","0","91123811","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","Off white","0","1150",""
"shirt & midi shirt - 31","","shirt & midi shirt","","","","Pcs","","0","0","0","0","91123814","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","Olive","0","1150",""
"shirt & midi shirt - 31","","shirt & midi shirt","","","","Pcs","","0","0","0","0","91123817","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","Pink","0","1150",""
"shirt & midi shirt - 31","","shirt & midi shirt","","","","Pcs","","0","0","0","0","91123819","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","Coffee","0","1150",""
"shirt & midi shirt - 32","","shirt & midi shirt","","","","Pcs","","0","0","0","0","91559185","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","1150",""
"shirt & midi shirt - 32","","shirt & midi shirt","","","","Pcs","","0","0","0","0","91559187","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","White","0","1150",""
"shirt & midi shirt - 33","","shirt & midi shirt","","","","Pcs","","0","0","0","0","91861758","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","1150",""
"shirt & midi shirt - 33","","shirt & midi shirt","","","","Pcs","","0","0","0","0","91861761","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","blue","1","1150",""
"shirt & midi shirt - 33","","shirt & midi shirt","","","","Pcs","","0","0","0","0","91861764","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","Brown","0","1150",""
"shirt & midi shirt - 34","","shirt & midi shirt","","","","Pcs","","0","0","0","0","92023434","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","blue","0","1150",""
"shirt & midi shirt - 34","","shirt & midi shirt","","","","Pcs","","0","0","0","0","92030090","1150","1450","Amount","0","0","0","Free Size Up to 34 to 46","Brown","0","1150",""
"shirt & midi shirt - 35","","shirt & midi shirt","","","","Pcs","","0","0","0","0","93249484","850","1050","Amount","0","0","0","Free Size Up to 34 to 46","Green","0","850",""
"shirt & midi shirt - 35","","shirt & midi shirt","","","","Pcs","","0","0","0","0","93249486","850","1050","Amount","0","0","0","Free Size Up to 34 to 46","Ash","0","850",""
"shirt & midi shirt - 35","","shirt & midi shirt","","","","Pcs","","0","0","0","0","93249489","850","1050","Amount","0","0","0","Free Size Up to 34 to 46","Brown","0","850",""
"shirt & midi shirt - 36","","shirt & midi shirt","","","","Pcs","","0","0","0","0","93458532","850","950","Amount","0","0","0","Free Size Up to 34 to 46","Light levender","0","850",""
"shirt & midi shirt - 36","","shirt & midi shirt","","","","Pcs","","0","0","0","0","93458534","850","950","Amount","0","0","0","Free Size Up to 34 to 46","Olive","0","850",""
"shirt & midi shirt - 36","","shirt & midi shirt","","","","Pcs","","0","0","0","0","93463985","850","950","Amount","0","0","0","Free Size Up to 34 to 46","Caramel","0","850",""
"shirt & midi shirt - 36","","shirt & midi shirt","","","","Pcs","","0","0","0","0","93483919","850","950","Amount","0","0","0","Free Size Up to 34 to 46","Mauve pink","0","850",""
"shirt & midi shirt - 36","","shirt & midi shirt","","","","Pcs","","0","0","0","0","93483922","850","950","Amount","0","0","0","Free Size Up to 34 to 46","Green","0","850",""
"shirt & midi shirt - 36","","shirt & midi shirt","","","","Pcs","","0","0","0","0","93483924","850","950","Amount","0","0","0","Free Size Up to 34 to 46","Wood brown","0","850",""
"shirt & midi shirt - 36","","shirt & midi shirt","","","","Pcs","","0","0","0","0","93631392","850","950","Amount","0","0","0","Free Size Up to 34 to 46","Dark chocolate","0","850",""
